t_ms,ax,ay,az,gx,gy,gz,ax_c,ay_c,az_c
2486671.0,1580.0,-1160.0,15052.0,292.0,818.0,-1758.0,1580.0,-1160.0,15052.0
2486775.0,2672.0,-1552.0,16492.0,-304.0,-1075.0,103.0,2672.0,-1552.0,16492.0
2486884.0,584.0,-1112.0,14892.0,-792.0,-1113.0,180.0,584.0,-1112.0,14892.0
2486988.0,696.0,-1316.0,14616.0,-458.0,-1193.0,140.0,696.0,-1316.0,14616.0
2487092.0,424.0,-1416.0,15376.0,-328.0,-199.0,281.0,424.0,-1416.0,15376.0
2487196.0,624.0,-1568.0,14888.0,-1178.0,1497.0,363.0,624.0,-1568.0,14888.0
2487300.0,476.0,-2728.0,17148.0,141.0,3900.0,825.0,476.0,-2728.0,17148.0
2487404.0,356.0,-1300.0,15404.0,46.0,-225.0,75.0,356.0,-1300.0,15404.0
2487508.0,252.0,-1636.0,14764.0,-49.0,-1423.0,111.0,252.0,-1636.0,14764.0
2487612.0,1636.0,-2820.0,16476.0,-681.0,-1138.0,-1750.0,1636.0,-2820.0,16476.0
2487716.0,548.0,-1684.0,14952.0,346.0,-1024.0,-100.0,548.0,-1684.0,14952.0
2487820.0,404.0,-1976.0,15396.0,-981.0,2293.0,191.0,404.0,-1976.0,15396.0
2487924.0,-44.0,-1612.0,15188.0,-63.0,515.0,-108.0,0.0,-1612.0,15188.0
2488028.0,-92.0,-1484.0,15468.0,-55.0,180.0,-10.0,0.0,-1484.0,15468.0
2488132.0,-232.0,-1568.0,15136.0,-53.0,93.0,24.0,-232.0,-1568.0,15136.0
2488236.0,-136.0,-1500.0,15132.0,-84.0,24.0,13.0,-136.0,-1500.0,15132.0
2488340.0,-124.0,-1524.0,15236.0,-110.0,18.0,40.0,-124.0,-1524.0,15236.0
2488444.0,-132.0,-1560.0,15120.0,-74.0,19.0,37.0,-132.0,-1560.0,15120.0
2488548.0,-192.0,-1604.0,15108.0,-137.0,-36.0,-2.0,-192.0,-1604.0,15108.0
2488652.0,-92.0,-1640.0,15208.0,-115.0,-23.0,16.0,0.0,-1640.0,15208.0
2488756.0,-84.0,-1604.0,15164.0,-76.0,28.0,28.0,0.0,-1604.0,15164.0
2488860.0,-172.0,-1540.0,15264.0,-107.0,-47.0,34.0,-172.0,-1540.0,15264.0
2488969.0,-208.0,-1612.0,15172.0,-146.0,-41.0,59.0,-208.0,-1612.0,15172.0
2489073.0,-80.0,-1472.0,15120.0,-99.0,-6.0,33.0,0.0,-1472.0,15120.0
2489177.0,-56.0,-1640.0,15156.0,-14.0,63.0,33.0,0.0,-1640.0,15156.0
2489281.0,-268.0,-1468.0,15116.0,-83.0,2.0,22.0,-268.0,-1468.0,15116.0
2489385.0,-132.0,-1552.0,15164.0,-99.0,-20.0,16.0,-132.0,-1552.0,15164.0
2489489.0,-224.0,-1576.0,15100.0,-77.0,-21.0,6.0,-224.0,-1576.0,15100.0
2489593.0,-240.0,-1600.0,15172.0,-123.0,-94.0,43.0,-240.0,-1600.0,15172.0
2489697.0,-176.0,-1568.0,15084.0,-84.0,-7.0,36.0,-176.0,-1568.0,15084.0
2489801.0,-244.0,-1548.0,15024.0,-91.0,-17.0,23.0,-244.0,-1548.0,15024.0
2489905.0,-240.0,-1684.0,15224.0,-56.0,4.0,21.0,-240.0,-1684.0,15224.0
2490009.0,-200.0,-1516.0,15068.0,-73.0,-13.0,31.0,-200.0,-1516.0,15068.0
2490113.0,-100.0,-1632.0,15156.0,-57.0,17.0,20.0,-100.0,-1632.0,15156.0
2490217.0,-244.0,-1516.0,15300.0,-55.0,26.0,19.0,-244.0,-1516.0,15300.0
2490321.0,-248.0,-1504.0,15236.0,12.0,124.0,28.0,-248.0,-1504.0,15236.0
2490425.0,-304.0,-1540.0,15096.0,-109.0,-23.0,28.0,-304.0,-1540.0,15096.0
2490529.0,-288.0,-1472.0,15108.0,-112.0,-49.0,27.0,-288.0,-1472.0,15108.0
2490633.0,-272.0,-1444.0,15152.0,-118.0,-42.0,24.0,-272.0,-1444.0,15152.0
2490737.0,-236.0,-1520.0,15120.0,-78.0,20.0,24.0,-236.0,-1520.0,15120.0
2490841.0,-256.0,-1548.0,15264.0,-77.0,-10.0,15.0,-256.0,-1548.0,15264.0
2490945.0,-284.0,-1456.0,15244.0,-64.0,2.0,24.0,-284.0,-1456.0,15244.0
2491054.0,-388.0,-1432.0,15040.0,-77.0,-11.0,11.0,-388.0,-1432.0,15040.0
2491158.0,-288.0,-1520.0,15216.0,-85.0,-31.0,53.0,-288.0,-1520.0,15216.0
2491262.0,-340.0,-1412.0,15048.0,-106.0,-9.0,41.0,-340.0,-1412.0,15048.0
2491366.0,-292.0,-1440.0,15128.0,-90.0,-28.0,16.0,-292.0,-1440.0,15128.0
2491470.0,-248.0,-1448.0,15220.0,-92.0,-11.0,21.0,-248.0,-1448.0,15220.0
2491574.0,-236.0,-1456.0,15136.0,-112.0,-12.0,34.0,-236.0,-1456.0,15136.0
2491678.0,-272.0,-1536.0,15140.0,-83.0,-36.0,42.0,-272.0,-1536.0,15140.0
2491782.0,-208.0,-1500.0,14916.0,-62.0,10.0,9.0,-208.0,-1500.0,14916.0
2491886.0,-316.0,-1548.0,15228.0,-75.0,-5.0,30.0,-316.0,-1548.0,15228.0
2491990.0,-480.0,-1456.0,15516.0,-75.0,-63.0,54.0,-480.0,-1456.0,15516.0
2492094.0,-328.0,-1380.0,15132.0,-105.0,-64.0,38.0,-328.0,-1380.0,15132.0
2492198.0,-304.0,-1520.0,15092.0,-119.0,-75.0,52.0,-304.0,-1520.0,15092.0
2492302.0,-292.0,-1508.0,15092.0,-125.0,-65.0,36.0,-292.0,-1508.0,15092.0
2492406.0,-300.0,-1440.0,15220.0,-157.0,-57.0,37.0,-300.0,-1440.0,15220.0
2492510.0,-308.0,-1480.0,15312.0,84.0,215.0,31.0,-308.0,-1480.0,15312.0
2492614.0,-244.0,-1488.0,15044.0,-70.0,-13.0,39.0,-244.0,-1488.0,15044.0
2492718.0,-264.0,-1336.0,15092.0,-82.0,-43.0,35.0,-264.0,-1336.0,15092.0
2492822.0,-264.0,-1416.0,15212.0,-51.0,16.0,24.0,-264.0,-1416.0,15212.0
2492926.0,-200.0,-1352.0,15044.0,-107.0,-49.0,25.0,-200.0,-1352.0,15044.0
2493030.0,148.0,-1860.0,14088.0,69.0,132.0,118.0,148.0,-1860.0,14088.0
2493139.0,-128.0,-1660.0,14952.0,1083.0,1884.0,82.0,-128.0,-1660.0,14952.0
2493243.0,-240.0,-1484.0,15060.0,-132.0,-47.0,17.0,-240.0,-1484.0,15060.0
2493347.0,-356.0,-1388.0,15136.0,-134.0,-16.0,13.0,-356.0,-1388.0,15136.0
2493451.0,-328.0,-1476.0,15204.0,-136.0,-22.0,4.0,-328.0,-1476.0,15204.0
2493555.0,-428.0,-1444.0,15136.0,-125.0,-44.0,41.0,-428.0,-1444.0,15136.0
2493659.0,-388.0,-1432.0,14972.0,-104.0,-50.0,8.0,-388.0,-1432.0,14972.0
2493763.0,-396.0,-1468.0,15116.0,-72.0,-15.0,25.0,-396.0,-1468.0,15116.0
2493867.0,-396.0,-1468.0,15116.0,-88.0,-29.0,47.0,-396.0,-1468.0,15116.0
2493971.0,-348.0,-1404.0,15176.0,-82.0,-23.0,16.0,-348.0,-1404.0,15176.0
2494075.0,-388.0,-1424.0,15248.0,-101.0,-42.0,19.0,-388.0,-1424.0,15248.0
2494179.0,-312.0,-1520.0,15132.0,-95.0,-16.0,31.0,-312.0,-1520.0,15132.0
2494283.0,-356.0,-1488.0,15164.0,-113.0,-27.0,-4.0,-356.0,-1488.0,15164.0
2494387.0,-376.0,-1420.0,15152.0,-88.0,5.0,17.0,-376.0,-1420.0,15152.0
2494491.0,-268.0,-1468.0,15268.0,-112.0,-38.0,50.0,-268.0,-1468.0,15268.0
2494595.0,-312.0,-1404.0,15100.0,-105.0,-10.0,7.0,-312.0,-1404.0,15100.0
2494699.0,-360.0,-1516.0,15080.0,-82.0,-38.0,23.0,-360.0,-1516.0,15080.0
2494803.0,-396.0,-1492.0,15144.0,-94.0,-6.0,40.0,-396.0,-1492.0,15144.0
2494907.0,-408.0,-1592.0,15156.0,-100.0,-62.0,19.0,-408.0,-1592.0,15156.0
2495011.0,-356.0,-1500.0,15220.0,-93.0,-32.0,18.0,-356.0,-1500.0,15220.0
2495115.0,-240.0,-1568.0,15132.0,-95.0,-10.0,27.0,-240.0,-1568.0,15132.0
2495224.0,-380.0,-1492.0,15164.0,-81.0,-24.0,-3.0,-380.0,-1492.0,15164.0
2495328.0,-380.0,-1456.0,15112.0,-92.0,-30.0,24.0,-380.0,-1456.0,15112.0
2495432.0,-428.0,-1508.0,15048.0,-95.0,-28.0,37.0,-428.0,-1508.0,15048.0
2495536.0,-340.0,-1448.0,15104.0,-99.0,-39.0,35.0,-340.0,-1448.0,15104.0
2495640.0,-204.0,-1452.0,15220.0,-105.0,-28.0,9.0,-204.0,-1452.0,15220.0
2495744.0,-284.0,-1464.0,15100.0,-129.0,-24.0,24.0,-284.0,-1464.0,15100.0
2495848.0,-356.0,-1472.0,15108.0,-84.0,-14.0,14.0,-356.0,-1472.0,15108.0
2495952.0,-328.0,-1588.0,15128.0,-89.0,-31.0,9.0,-328.0,-1588.0,15128.0
2496056.0,-308.0,-1392.0,15064.0,-104.0,-15.0,42.0,-308.0,-1392.0,15064.0
2496160.0,-196.0,-1432.0,15088.0,-109.0,-22.0,20.0,-196.0,-1432.0,15088.0
2496264.0,-336.0,-1436.0,15220.0,-109.0,-6.0,34.0,-336.0,-1436.0,15220.0
2496368.0,-304.0,-1400.0,15152.0,-97.0,-59.0,42.0,-304.0,-1400.0,15152.0
2496472.0,-328.0,-1516.0,15112.0,-121.0,-36.0,31.0,-328.0,-1516.0,15112.0
2496576.0,-416.0,-1532.0,15168.0,-105.0,-9.0,26.0,-416.0,-1532.0,15168.0
2496680.0,-388.0,-1488.0,15168.0,-72.0,6.0,39.0,-388.0,-1488.0,15168.0
2496784.0,-332.0,-1536.0,15168.0,-101.0,-6.0,34.0,-332.0,-1536.0,15168.0
2496888.0,-332.0,-1564.0,14984.0,-109.0,-45.0,21.0,-332.0,-1564.0,14984.0
2496992.0,-248.0,-1420.0,15256.0,-109.0,-67.0,34.0,-248.0,-1420.0,15256.0
2497096.0,-264.0,-1468.0,15240.0,-105.0,-26.0,21.0,-264.0,-1468.0,15240.0
2497200.0,-292.0,-1516.0,15228.0,-93.0,-37.0,33.0,-292.0,-1516.0,15228.0
2497309.0,-320.0,-1504.0,15220.0,-78.0,-40.0,23.0,-320.0,-1504.0,15220.0
2497413.0,-304.0,-1508.0,15080.0,-108.0,-25.0,16.0,-304.0,-1508.0,15080.0
2497517.0,-348.0,-1468.0,15236.0,-99.0,-47.0,16.0,-348.0,-1468.0,15236.0
2497621.0,-368.0,-1464.0,15208.0,-94.0,-28.0,24.0,-368.0,-1464.0,15208.0
2497725.0,-300.0,-1516.0,15272.0,-80.0,-12.0,37.0,-300.0,-1516.0,15272.0
2497829.0,-388.0,-1532.0,15236.0,-102.0,-52.0,38.0,-388.0,-1532.0,15236.0
2497933.0,-424.0,-1492.0,15072.0,-112.0,-56.0,32.0,-424.0,-1492.0,15072.0
2498037.0,-408.0,-1452.0,15100.0,-85.0,-55.0,38.0,-408.0,-1452.0,15100.0
2498141.0,-304.0,-1432.0,15084.0,-57.0,22.0,25.0,-304.0,-1432.0,15084.0
2498245.0,-332.0,-1508.0,15100.0,-72.0,-22.0,37.0,-332.0,-1508.0,15100.0
2498349.0,-388.0,-1504.0,15208.0,-92.0,-21.0,19.0,-388.0,-1504.0,15208.0
2498453.0,-300.0,-1472.0,15096.0,-90.0,-8.0,22.0,-300.0,-1472.0,15096.0
2498557.0,-300.0,-1528.0,15096.0,-97.0,-19.0,34.0,-300.0,-1528.0,15096.0
2498661.0,-312.0,-1460.0,15008.0,-75.0,-10.0,43.0,-312.0,-1460.0,15008.0
2498765.0,-272.0,-1516.0,14928.0,-101.0,-19.0,40.0,-272.0,-1516.0,14928.0
2498869.0,-396.0,-1472.0,15180.0,-77.0,-18.0,28.0,-396.0,-1472.0,15180.0
2498973.0,-352.0,-1372.0,15040.0,-101.0,-10.0,30.0,-352.0,-1372.0,15040.0
2499077.0,-376.0,-1528.0,14948.0,-84.0,7.0,35.0,-376.0,-1528.0,14948.0
2499181.0,-416.0,-1468.0,15052.0,-97.0,-30.0,23.0,-416.0,-1468.0,15052.0
2499285.0,-468.0,-1576.0,15212.0,-102.0,-14.0,17.0,-468.0,-1576.0,15212.0
2499394.0,-416.0,-1548.0,15108.0,-80.0,-25.0,31.0,-416.0,-1548.0,15108.0
